UniprotID,Gene_Name,TDL,Protein,IDG_Family,IC_Family,IC_Subfamily,IC_Sub-subfamily,Protein_Name,TransporterProtein_Type,Gating_Mechanism,Ion_Type,Channel_Activity,Topology,Quaternary Organization,Transmembrane_Regions,Membrane Topological Regions,Intramembrane Regions
P46098,HTR3A,Tclin+,protein,ion channel,"neurotransmitter receptor, cys loop, ligand-gated ion channel (lic) family",5-hydroxytryptamine receptor subfamily,HTR3A sub-subfamily,5-hydroxytryptamine receptor 3a,ion channel,ligand-gated,cation channel,Potassium,Multi-pass membrane protein,Bimeric,4,5,0
O95264,HTR3B,Tclin,protein,ion channel,"neurotransmitter receptor, cys loop, ligand-gated ion channel (lic) family",5-hydroxytryptamine receptor subfamily,HTR3B sub-subfamily,5-hydroxytryptamine receptor 3b,ion channel,ligand-gated,cation channel,cation,Multi-pass membrane protein,Heteromeric,4,5,0
Q8WXA8,HTR3C,Tclin,protein,ion channel,"neurotransmitter receptor, cys loop, ligand-gated ion channel (lic) family",5-hydroxytryptamine receptor subfamily,HTR3C sub-subfamily,5-hydroxytryptamine receptor 3c,ion channel,ligand-gated,cation channel,cation,Multi-pass membrane protein,Heteromeric,4,5,0
Q70Z44,HTR3D,Tclin,protein,ion channel,"neurotransmitter receptor, cys loop, ligand-gated ion channel (lic) family",5-hydroxytryptamine receptor subfamily,HTR3D sub-subfamily,5-hydroxytryptamine receptor 3d,ion channel,ligand-gated,cation channel,cation,Multi-pass membrane protein,Heteromeric,4,5,0
A5X5Y0,HTR3E,Tclin,protein,ion channel,"neurotransmitter receptor, cys loop, ligand-gated ion channel (lic) family",5-hydroxytryptamine receptor subfamily,HTR3E sub-subfamily,5-hydroxytryptamine receptor 3e,ion channel,ligand-gated,cation channel,cation,Multi-pass membrane protein,Heteromeric,4,5,0
Q9GZZ6,CHRNA10,Tchem,protein,ion channel,"neurotransmitter receptor, cys loop, ligand-gated ion channel (lic) family",Acetylcholine receptor subfamily,Alpha-10/CHRNA10 sub-subfamily,Neuronal acetylcholine receptor subunit alpha-10,ion channel,ligand-gated,cation channel,Calcium,Multi-pass membrane protein,Heteromeric,4,2,0
Q15822,CHRNA2,Tclin+,protein,ion channel,"neurotransmitter receptor, cys loop, ligand-gated ion channel (lic) family",Acetylcholine receptor subfamily,Alpha-2/CHRNA2 sub-subfamily,Neuronal acetylcholine receptor subunit alpha-2,ion channel,ligand-gated,cation channel,cation,Multi-pass membrane protein,Heteromeric,4,2,0
P32297,CHRNA3,Tclin+,protein,ion channel,"neurotransmitter receptor, cys loop, ligand-gated ion channel (lic) family",Acetylcholine receptor subfamily,Alpha-3/CHRNA3 sub-subfamily,Neuronal acetylcholine receptor subunit alpha-3,ion channel,ligand-gated,cation channel,cation,Multi-pass membrane protein,Heteromeric,4,2,0
P43681,CHRNA4,Tclin+,protein,ion channel,"neurotransmitter receptor, cys loop, ligand-gated ion channel (lic) family",Acetylcholine receptor subfamily,Alpha-4/CHRNA4 sub-subfamily,Neuronal acetylcholine receptor subunit alpha-4,ion channel,ligand-gated,cation channel,cation,Multi-pass membrane protein,Heteromeric,4,2,0
P30532,CHRNA5,Tchem,protein,ion channel,"neurotransmitter receptor, cys loop, ligand-gated ion channel (lic) family",Acetylcholine receptor subfamily,Alpha-5/CHRNA5 sub-subfamily,Neuronal acetylcholine receptor subunit alpha-5,ion channel,ligand-gated,cation channel,cation,Multi-pass membrane protein,Heteromeric,4,3,0
Q15825,CHRNA6,Tclin,protein,ion channel,"neurotransmitter receptor, cys loop, ligand-gated ion channel (lic) family",Acetylcholine receptor subfamily,Alpha-6/CHRNA6 sub-subfamily,Neuronal acetylcholine receptor subunit alpha-6,ion channel,ligand-gated,cation channel,cation,Multi-pass membrane protein,Heteromeric,4,2,0
P36544,CHRNA7,Tclin,protein,ion channel,"neurotransmitter receptor, cys loop, ligand-gated ion channel (lic) family",Acetylcholine receptor subfamily,Alpha-7/CHRNA7 sub-subfamily,Neuronal acetylcholine receptor subunit alpha-7,ion channel,ligand-gated,cation channel,cation,Multi-pass membrane protein,Homomeric,4,2,0
Q9UGM1,CHRNA9,Tchem,protein,ion channel,"neurotransmitter receptor, cys loop, ligand-gated ion channel (lic) family",Acetylcholine receptor subfamily,Alpha-9/CHRNA9 sub-subfamily,Neuronal acetylcholine receptor subunit alpha-9,ion channel,ligand-gated,cation channel,Calcium,Multi-pass membrane protein,Bimeric,4,2,0
P02708,CHRNA1,Tclin+,protein,ion channel,"neurotransmitter receptor, cys loop, ligand-gated ion channel (lic) family",Acetylcholine receptor subfamily,Alpha-1/CHRNA1 sub-subfamily,Acetylcholine receptor subunit alpha,ion channel,ligand-gated,cation channel,cation,Multi-pass membrane protein,Heteromeric,4,2,0
P17787,CHRNB2,Tclin+,protein,ion channel,"neurotransmitter receptor, cys loop, ligand-gated ion channel (lic) family",Acetylcholine receptor subfamily,Beta-2/CHRNB2 sub-subfamily,Neuronal acetylcholine receptor subunit beta-2,ion channel,ligand-gated,cation channel,cation,Multi-pass membrane protein,Heteromeric,4,4,0
Q05901,CHRNB3,Tclin,protein,ion channel,"neurotransmitter receptor, cys loop, ligand-gated ion channel (lic) family",Acetylcholine receptor subfamily,Beta-3/CHRNB3 sub-subfamily,Neuronal acetylcholine receptor subunit beta-3,ion channel,ligand-gated,cation channel,cation,Multi-pass membrane protein,Heteromeric,4,2,0
P30926,CHRNB4,Tclin+,protein,ion channel,"neurotransmitter receptor, cys loop, ligand-gated ion channel (lic) family",Acetylcholine receptor subfamily,Beta-4/CHRNB4 sub-subfamily,Neuronal acetylcholine receptor subunit beta-4,ion channel,ligand-gated,cation channel,cation,Multi-pass membrane protein,Heteromeric,4,5,0
P11230,CHRNB1,Tclin+,protein,ion channel,"neurotransmitter receptor, cys loop, ligand-gated ion channel (lic) family",Acetylcholine receptor subfamily,Beta-1/CHRNB1 sub-subfamily,Acetylcholine receptor subunit beta,ion channel,ligand-gated,cation channel,cation,Multi-pass membrane protein,Heteromeric,4,2,0
Q07001,CHRND,Tclin+,protein,ion channel,"neurotransmitter receptor, cys loop, ligand-gated ion channel (lic) family",Acetylcholine receptor subfamily,Delta/CHRND sub-subfamily,Acetylcholine receptor subunit delta,ion channel,ligand-gated,cation channel,cation,Multi-pass membrane protein,Heteromeric,4,2,0
Q04844,CHRNE,Tclin+,protein,ion channel,"neurotransmitter receptor, cys loop, ligand-gated ion channel (lic) family",Acetylcholine receptor subfamily,Epsilon/CHRNE sub-subfamily,Acetylcholine receptor subunit epsilon,ion channel,ligand-gated,cation channel,cation,Multi-pass membrane protein,Heteromeric,4,5,0
P07510,CHRNG,Tclin+,protein,ion channel,"neurotransmitter receptor, cys loop, ligand-gated ion channel (lic) family",Acetylcholine receptor subfamily,Gamma/CHRNG sub-subfamily,Acetylcholine receptor subunit gamma,ion channel,ligand-gated,cation channel,cation,Multi-pass membrane protein,Heteromeric,4,2,0
Q5XXA6,ANO1,Tclin,protein,ion channel,Calcium-dependent chloride channel (ca-clc) family,,,Anoctamin-1,ion channel,,anion channel,Chloride,Multi-pass membrane protein,Homomeric,8,9,0
Q9NQ90,ANO2,Tmacro,protein,ion channel,Calcium-dependent chloride channel (ca-clc) family,,,Anoctamin-2,ion channel,,anion channel,Chloride,Multi-pass membrane protein,Heteromeric,8,9,0
Q4KMQ2,ANO6,Tmacro,protein,ion channel,Calcium-dependent chloride channel (ca-clc) family,,,Anoctamin-6,ion channel,voltage-gated,anion channel,"Chloride,cation",Multi-pass membrane protein,Unknown,8,9,0
P78348,ASIC1,Tclin,protein,ion channel,amiloride-sensitive Sodium channel family,Acid-sensing ion channel 1 (ASIC1) subfamily,,acid-sensing ion channel 1,ion channel,ligand-gated,cation channel,"Calcium,Potassium,Sodium",Multi-pass membrane protein,Homomeric,2,3,0
Q16515,ASIC2,Tmacro,protein,ion channel,amiloride-sensitive Sodium channel family,Acid-sensing ion channel 2 (ASIC2) subfamily,,acid-sensing ion channel 2,ion channel,ligand-gated,cation channel,Sodium,Multi-pass membrane protein,Homomeric,2,3,0
Q9UHC3,ASIC3,Tclin,protein,ion channel,amiloride-sensitive Sodium channel family,Acid-sensing ion channel 3 (ASIC3) subfamily,,acid-sensing ion channel 3,ion channel,ligand-gated,cation channel,Sodium,Multi-pass membrane protein,Homomeric,2,3,0
Q96FT7,ASIC4,Tgray,protein,ion channel,amiloride-sensitive Sodium channel family,Acid-sensing ion channel 4 (ASIC4) subfamily,,acid-sensing ion channel 4,ion channel,ligand-gated,cation channel,Sodium,Multi-pass membrane protein,Homomeric,2,3,0
Q9NY37,ASIC5,Tmacro,protein,ion channel,amiloride-sensitive Sodium channel family,Acid-sensing ion channel 5 (ASIC5) subfamily,,acid-sensing ion channel 5,ion channel,ligand-gated,cation channel,Sodium,Multi-pass membrane protein,Homomeric,2,3,0
O76090,BEST1,Tmacro,protein,ion channel,anion channel-forming bestrophin (bestrophin) family,,,bestrophin 1,ion channel,,anion channel,Chloride,Multi-pass membrane protein,Heteromeric,4,6,1
Q8NFU1,BEST2,Tmacro,protein,ion channel,anion channel-forming bestrophin (bestrophin) family,,,bestrophin 2,ion channel,,anion channel,Chloride,Multi-pass membrane protein,Unknown,4,6,1
Q8N1M1,BEST3,Tmacro,protein,ion channel,anion channel-forming bestrophin (bestrophin) family,,,bestrophin 3,ion channel,,anion channel,Chloride,Multi-pass membrane protein,Unknown,4,6,1
Q8NFU0,BEST4,Tgray,protein,ion channel,anion channel-forming bestrophin (bestrophin) family,,,bestrophin 4,ion channel,,anion channel,Chloride,Multi-pass membrane protein,Unknown,4,6,1
P54289,CACNA2D1,Tclin+,protein,ion channel,Calcium channel auxiliary subunit 2 types 1-4 (cca-2) family,,,voltage-dependent Calcium channel subunit alpha-2/delta-1,Auxiliary transport protein,voltage-gated,cation channel,Calcium,Single-pass type I membrane protein,Heteromeric,1,2,0
Q9NY47,CACNA2D2,Tclin+,protein,ion channel,Calcium channel auxiliary subunit 2 types 1-4 (cca-2) family,,,voltage-dependent Calcium channel subunit alpha-2/delta-2,Auxiliary transport protein,voltage-gated,cation channel,Calcium,Single-pass type I membrane protein,Heteromeric,1,2,0
Q8IZS8,CACNA2D3,Tclin+,protein,ion channel,Calcium channel auxiliary subunit 2 types 1-4 (cca-2) family,,,voltage-dependent Calcium channel subunit alpha-2/delta-3,Auxiliary transport protein,voltage-gated,cation channel,Calcium,Single-pass type I membrane protein,Heteromeric,1,2,0
Q7Z3S7,CACNA2D4,Tclin+,protein,ion channel,Calcium channel auxiliary subunit 2 types 1-4 (cca-2) family,,,voltage-dependent Calcium channel subunit alpha-2/delta-4,Auxiliary transport protein,voltage-gated,cation channel,Calcium,Single-pass type I membrane protein,Heteromeric,1,2,0
O00555,CACNA1A,Tclin+,protein,ion channel,Calcium channel alpha-1 subunit family,CACNA1A subfamily,,voltage-dependent P/Q-type Calcium channel subunit alpha-1a,ion channel,voltage-gated,cation channel,Calcium,Multi-pass membrane protein,Heteromeric,24,25,0
Q00975,CACNA1B,Tclin+,protein,ion channel,Calcium channel alpha-1 subunit family,CACNA1B subfamily,,voltage-dependent N-type Calcium channel subunit alpha-1b,ion channel,voltage-gated,cation channel,Calcium,Multi-pass membrane protein,Heteromeric,24,25,0
Q13936,CACNA1C,Tclin+,protein,ion channel,Calcium channel alpha-1 subunit family,CACNA1C subfamily,,voltage-dependent L-type Calcium channel subunit alpha-1c,ion channel,voltage-gated,cation channel,Calcium,Multi-pass membrane protein,Heteromeric,24,25,0
Q01668,CACNA1D,Tclin+,protein,ion channel,Calcium channel alpha-1 subunit family,CACNA1D subfamily,,voltage-dependent L-type Calcium channel subunit alpha-1d,ion channel,voltage-gated,cation channel,Calcium,Multi-pass membrane protein,Heteromeric,24,25,0
Q15878,CACNA1E,Tclin+,protein,ion channel,Calcium channel alpha-1 subunit family,CACNA1E subfamily,,voltage-dependent R-type Calcium channel subunit alpha-1e,ion channel,voltage-gated,cation channel,Calcium,Multi-pass membrane protein,Heteromeric,24,25,0
O60840,CACNA1F,Tclin+,protein,ion channel,Calcium channel alpha-1 subunit family,CACNA1F subfamily,,voltage-dependent L-type Calcium channel subunit alpha-1f,ion channel,voltage-gated,cation channel,Calcium,Multi-pass membrane protein,Heteromeric,24,25,0
O43497,CACNA1G,Tclin+,protein,ion channel,Calcium channel alpha-1 subunit family,CACNA1G subfamily,,voltage-dependent T-type Calcium channel subunit alpha-1g,ion channel,voltage-gated,cation channel,Calcium,Multi-pass membrane protein,Unknown,24,25,0
O95180,CACNA1H,Tclin+,protein,ion channel,Calcium channel alpha-1 subunit family,CACNA1H subfamily,,voltage-dependent T-type Calcium channel subunit alpha-1h,ion channel,voltage-gated,cation channel,Calcium,Multi-pass membrane protein,Unknown,24,25,0
Q9P0X4,CACNA1I,Tclin+,protein,ion channel,Calcium channel alpha-1 subunit family,CACNA1I subfamily,,voltage-dependent T-type Calcium channel subunit alpha-1i,ion channel,voltage-gated,cation channel,Calcium,Multi-pass membrane protein,Heteromeric,24,25,0
Q13698,CACNA1S,Tclin+,protein,ion channel,Calcium channel alpha-1 subunit family,CACNA1S subfamily,,voltage-dependent L-type Calcium channel subunit alpha-1s,ion channel,voltage-gated,cation channel,Calcium,Multi-pass membrane protein,Heteromeric,24,25,0
Q02641,CACNB1,Tclin+,protein,ion channel,Calcium channel auxiliary subunit types 1-4 (cca-) family,,,voltage-dependent l-type Calcium channel subunit beta-1,Auxiliary transport protein,voltage-gated,cation channel,Calcium,Peripheral membrane protein,Heteromeric,0,0,0
Q08289,CACNB2,Tclin+,protein,ion channel,Calcium channel auxiliary subunit types 1-4 (cca-) family,,,voltage-dependent l-type Calcium channel subunit beta-2,Auxiliary transport protein,voltage-gated,cation channel,Calcium,Peripheral membrane protein,Heteromeric,0,0,0
P54284,CACNB3,Tclin+,protein,ion channel,Calcium channel auxiliary subunit types 1-4 (cca-) family,,,voltage-dependent l-type Calcium channel subunit beta-3,Auxiliary transport protein,voltage-gated,cation channel,Calcium,Peripheral membrane protein,Heteromeric,0,0,0
O00305,CACNB4,Tclin+,protein,ion channel,Calcium channel auxiliary subunit types 1-4 (cca-) family,,,voltage-dependent l-type Calcium channel subunit beta-4,Auxiliary transport protein,voltage-gated,cation channel,Calcium,Peripheral membrane protein,Heteromeric,0,0,0
Q8IU99,CALHM1,Tmacro,protein,ion channel,Calcium homeostasis modulator calcium channel (calhm-c) family,,,Calcium homeostasis modulator protein 1,ion channel,voltage-gated,cation channel,Calcium,Multi-pass membrane protein,Homomeric,4,5,0
Q9HA72,CALHM2,Tdark,protein,ion channel,Calcium homeostasis modulator calcium channel (calhm-c) family,,,Calcium homeostasis modulator protein 2,ion channel,voltage-gated,cation channel,Calcium,Multi-pass membrane protein,Unknown,4,0,0
Q86XJ0,CALHM3,Tdark,protein,ion channel,Calcium homeostasis modulator calcium channel (calhm-c) family,,,Calcium homeostasis modulator protein 3,ion channel,voltage-gated,cation channel,Calcium,Multi-pass membrane protein,Unknown,4,0,0
Q06432,CACNG1,Tclin+,protein,ion channel,Calcium channel auxiliary subunit 1-8 (cca) family,,,Voltage-dependent Calcium channel gamma-1 subunit,Auxiliary transport protein,voltage-gated,cation channel,Calcium,Multi-pass membrane protein,Heteromeric,4,0,0
Q9Y698,CACNG2,Tclin+,protein,ion channel,Calcium channel auxiliary subunit 1-8 (cca) family,,,Voltage-dependent Calcium channel gamma-2 subunit,Auxiliary transport protein,voltage-gated,cation channel,Calcium,Multi-pass membrane protein,Heteromeric,4,0,0
O60359,CACNG3,Tclin+,protein,ion channel,Calcium channel auxiliary subunit 1-8 (cca) family,,,Voltage-dependent Calcium channel gamma-3 subunit,Auxiliary transport protein,voltage-gated,cation channel,Calcium,Multi-pass membrane protein,Heteromeric,4,0,0
Q9UBN1,CACNG4,Tclin+,protein,ion channel,Calcium channel auxiliary subunit 1-8 (cca) family,,,Voltage-dependent Calcium channel gamma-4 subunit,Auxiliary transport protein,voltage-gated,cation channel,Calcium,Multi-pass membrane protein,Heteromeric,4,5,0
Q9UF02,CACNG5,Tclin+,protein,ion channel,Calcium channel auxiliary subunit 1-8 (cca) family,,,Voltage-dependent Calcium channel gamma-5 subunit,Auxiliary transport protein,voltage-gated,cation channel,Calcium,Multi-pass membrane protein,Heteromeric,4,0,0
Q9BXT2,CACNG6,Tclin+,protein,ion channel,Calcium channel auxiliary subunit 1-8 (cca) family,,,Voltage-dependent Calcium channel gamma-6 subunit,Auxiliary transport protein,voltage-gated,cation channel,Calcium,Multi-pass membrane protein,Heteromeric,4,0,0
P62955,CACNG7,Tclin+,protein,ion channel,Calcium channel auxiliary subunit 1-8 (cca) family,,,Voltage-dependent Calcium channel gamma-7 subunit,Auxiliary transport protein,voltage-gated,cation channel,Calcium,Multi-pass membrane protein,Heteromeric,4,0,0
Q8WXS5,CACNG8,Tclin+,protein,ion channel,Calcium channel auxiliary subunit 1-8 (cca) family,,,Voltage-dependent Calcium channel gamma-8 subunit,Auxiliary transport protein,voltage-gated,cation channel,Calcium,Multi-pass membrane protein,Heteromeric,5,0,0
Q8WXS4,TMEM37,Tdark,protein,ion channel,PMP-22/EMP/MP20 family,CACNG subfamily,,Voltage-dependent Calcium channel gamma-like subunit,ion channel,voltage-gated,cation channel,Calcium,Multi-pass membrane protein,Heteromeric,4,0,0
P13569,CFTR,Tclin+,protein,ion channel,ABCC family,CFTR transporter subfamily,,Cystic fibrosis transmembrane conductance regulator,Primary Active Transporter,the atp-binding cassette (abc) superfamily,anion transporter,Chloride,Multi-pass membrane protein,Heteromeric,12,13,0
A8K7I4,CLCA1,Tmacro,protein,ion channel,epithelial chloride channel (e-clc) family,,,Calcium-activated chloride channel regulator 1,ion channel,,anion channel,Chloride,Peripheral membrane protein,Unknown,0,0,0
Q9UQC9,CLCA2,Tmacro,protein,ion channel,epithelial chloride channel (e-clc) family,,,Calcium-activated chloride channel regulator 2,ion channel,ligand-gated,anion channel,Chloride,Single-pass type I membrane protein,Unknown,1,2,0
Q9Y6N3,CLCA3P,Tdark,protein,ion channel,epithelial chloride channel (e-clc) family,,,Calcium-activated chloride channel regulator family member 3,ion channel,voltage-gated,anion channel,Chloride,,Unknown,0,0,0
Q14CN2,CLCA4,Tgray,protein,ion channel,epithelial chloride channel (e-clc) family,,,Calcium-activated chloride channel regulator 4,ion channel,,anion channel,Chloride,Single-pass membrane protein,Unknown,1,0,0
Q96S66,CLCC1,Tmacro,protein,ion channel,intracellular chloride channel (icc) family,,,Chloride channel CLIC-like protein 1,ion channel,,anion channel,Chloride,Multi-pass membrane protein,Unknown,3,0,0
P51800,CLCNKA,Tmacro,protein,ion channel,chloride channel family,CLCNKA subfamily,,Chloride channel protein ClC-Ka,Electrochemical Potential-driven Transporter,voltage-gated,anion channel,Chloride,Multi-pass membrane protein,Homomeric,10,1,0
P51801,CLCNKB,Tmacro,protein,ion channel,chloride channel family,CLCNKB subfamily,,Chloride channel protein ClC-Kb,Electrochemical Potential-driven Transporter,voltage-gated,anion channel,Chloride,Multi-pass membrane protein,Heteromeric,11,1,0
P35523,CLCN1,Tmacro,protein,ion channel,chloride channel family,ClC-1/CLCN1 subfamily,,Chloride channel protein 1,Electrochemical Potential-driven Transporter,voltage-gated,anion channel,Chloride,Multi-pass membrane protein,Homomeric,10,2,7
P51788,CLCN2,Tclin+,protein,ion channel,chloride channel family,ClC-2/CLCN2 subfamily,,Chloride channel protein 2,Electrochemical Potential-driven Transporter,voltage-gated,anion channel,Chloride,Multi-pass membrane protein,Unknown,10,2,7
P51790,CLCN3,Tmacro,protein,ion channel,chloride channel family,ClC-3/CLCN3 subfamily,,H(+)/Cl(-) exchange transporter 3,Electrochemical Potential-driven Transporter,voltage-gated,anion channel,Chloride,Multi-pass membrane protein,Bimeric,10,2,6
P51793,CLCN4,Tmacro,protein,ion channel,chloride channel family,ClC-4/CLCN4 subfamily,,H(+)/Cl(-) exchange transporter 4,Electrochemical Potential-driven Transporter,voltage-gated,anion channel,Chloride,Multi-pass membrane protein,Unknown,10,2,6
P51795,CLCN5,Tmacro,protein,ion channel,chloride channel family,ClC-5/CLCN5 subfamily,,H(+)/Cl(-) exchange transporter 5,Electrochemical Potential-driven Transporter,voltage-gated,anion channel,Chloride,Multi-pass membrane protein,Heteromeric,10,2,7
P51797,CLCN6,Tmacro,protein,ion channel,chloride channel family,ClC-6/CLCN6 subfamily,,Chloride transport protein 6,Electrochemical Potential-driven Transporter,voltage-gated,anion channel,Chloride,Multi-pass membrane protein,Unknown,10,2,7
P51798,CLCN7,Tmacro,protein,ion channel,chloride channel family,ClC-7/CLCN7 subfamily,,H(+)/Cl(-) exchange transporter 7,Electrochemical Potential-driven Transporter,voltage-gated,anion channel,Chloride,Multi-pass membrane protein,Heteromeric,10,2,7
O00299,CLIC1,Tmacro,protein,ion channel,intracellular chloride channel (clic) family,,,Chloride intracellular channel protein 1,ion channel,voltage-gated,anion channel,Chloride,Single-pass membrane protein,Monomer,1,0,0
O15247,CLIC2,Tgray,protein,ion channel,intracellular chloride channel (clic) family,,,Chloride intracellular channel protein 2,ion channel,voltage-gated,anion channel,Chloride,Single-pass membrane protein,Monomer,1,0,0
O95833,CLIC3,Tgray,protein,ion channel,intracellular chloride channel (clic) family,,,Chloride intracellular channel protein 3,ion channel,voltage-gated,anion channel,Chloride,Single-pass membrane protein,Heteromeric,1,0,0
