UniprotID,Gene_Name,TDL,Protein,IDG_Family,IC_Family,IC_Subfamily,IC_Sub-subfamily,Protein_Name,TransporterProtein_Type,Gating_Mechanism,Ion_Type,Channel_Activity,Topology,Quaternary Organization,Transmembrane_Regions,Membrane Topological Regions,Intramembrane Regions
Q9Y696,CLIC4,Tmacro,protein,ion channel,intracellular chloride channel (clic) family,,,Chloride intracellular channel protein 4,ion channel,voltage-gated,anion channel,Chloride,Single-pass membrane protein,Heteromeric,1,0,0
Q9NZA1,CLIC5,Tgray,protein,ion channel,intracellular chloride channel (clic) family,,,Chloride intracellular channel protein 5,ion channel,voltage-gated,anion channel,Chloride,Single-pass membrane protein,Heteromeric,1,0,0
Q96NY7,CLIC6,Tgray,protein,ion channel,intracellular chloride channel (clic) family,,,Chloride intracellular channel protein 6,ion channel,voltage-gated,anion channel,Chloride,Single-pass membrane protein,Heteromeric,1,0,0
P29973,CNGA1,Tmacro,protein,ion channel,cyclic nucleotide-gated cation channel family,CNGA1 subfamily,,cGMP-gated cation channel alpha-1,ion channel,ligand-gated/voltage-gated,cation channel,"Potassium,cation",Multi-pass membrane protein,Heteromeric,6,7,0
Q16280,CNGA2,Tchem,protein,ion channel,cyclic nucleotide-gated cation channel family,CNGA2 subfamily,,Cyclic nucleotide-gated olfactory channel,ion channel,ligand-gated/voltage-gated,cation channel,"Potassium,cation",Multi-pass membrane protein,Heteromeric,6,7,0
Q16281,CNGA3,Tmacro,protein,ion channel,cyclic nucleotide-gated cation channel family,CNGA3 subfamily,,Cyclic nucleotide-gated cation channel alpha-3,ion channel,ligand-gated/voltage-gated,cation channel,"Potassium,cation",Multi-pass membrane protein,Heteromeric,6,7,0
Q8IV77,CNGA4,Tdark,protein,ion channel,cyclic nucleotide-gated cation channel family,CNGA4 subfamily,,Cyclic nucleotide-gated cation channel alpha-4,ion channel,ligand-gated/voltage-gated,cation channel,"Potassium,cation",Multi-pass membrane protein,Heteromeric,6,7,0
Q14028,CNGB1,Tmacro,protein,ion channel,cyclic nucleotide-gated cation channel family,CNGB1 subfamily,,Cyclic nucleotide-gated cation channel beta-1,ion channel,ligand-gated/voltage-gated,cation channel,"Potassium,cation",Multi-pass membrane protein,Heteromeric,6,7,0
Q9NQW8,CNGB3,Tmacro,protein,ion channel,cyclic nucleotide-gated cation channel family,CNGB3 subfamily,,Cyclic nucleotide-gated cation channel beta-3,ion channel,ligand-gated/voltage-gated,cation channel,"Potassium,cation",Multi-pass membrane protein,Heteromeric,6,7,0
Q96D31,ORAI1,Tchem,protein,ion channel,Calcium release-activated calcium (crac) channel (crac-c) family,,,Calcium release-activated Calcium channel protein 1,ion channel,,cation channel,Calcium,Multi-pass membrane protein,Heteromeric,4,5,0
Q9Y2W7,KCNIP3,Tmacro,protein,ion channel,,,,Calsenilin,ion channel,voltage-gated,cation channel,Potassium,Lipid Anchored,Bimeric,0,0,0
Q8NEC5,CATSPER1,Tclin,protein,ion channel,cation channel sperm-associated family,,,cation channel sperm-associated protein 1,ion channel,voltage-gated,cation channel,Calcium,Multi-pass membrane protein,Heteromeric,6,8,1
Q96P56,CATSPER2,Tclin,protein,ion channel,cation channel sperm-associated family,,,cation channel sperm-associated protein 2,ion channel,voltage-gated,cation channel,Calcium,Multi-pass membrane protein,Heteromeric,6,8,1
Q86XQ3,CATSPER3,Tclin,protein,ion channel,cation channel sperm-associated family,,,cation channel sperm-associated protein 3,ion channel,voltage-gated,cation channel,Calcium,Multi-pass membrane protein,Heteromeric,6,7,1
Q7RTX7,CATSPER4,Tclin,protein,ion channel,cation channel sperm-associated family,,,cation channel sperm-associated protein 4,ion channel,voltage-gated,cation channel,Calcium,Multi-pass membrane protein,Heteromeric,6,8,1
P04839,CYBB,Tchem,protein,ion channel,phagocyte (gp91(phox)) nadph oxidase family,,,Cytochrome b-245 heavy chain,Transmembrane Electron Carrier,voltage-gated,proton channel,proton,Multi-pass membrane protein,Heteromeric,6,7,0
Q5JW98,FAM26D,Tdark,protein,ion channel,Calcium homeostasis modulator calcium channel (calhm-c) family,,,Protein FAM26D,ion channel,voltage-gated,cation channel,"Calcium,cation",Multi-pass membrane protein,Unknown,4,0,0
Q8N5C1,FAM26E,Tdark,protein,ion channel,FAM26 family,,,Protein FAM26E,ion channel,voltage-gated,cation channel,cation,Multi-pass membrane protein,Unknown,4,0,0
Q5R3K3,Protein FAM26F,Tdark,protein,ion channel,FAM26 family,,,Protein FAM26F,ion channel,voltage-gated,cation channel,cation,Multi-pass membrane protein,Unknown,4,0,0
Q14802,FXYD3,Tmacro,protein,ion channel,fxyd family,,,FXYD domain-containing ion transport regulator 3,ion channel,,anion channel,Chloride,Single-pass type I membrane protein,Unknown,1,2,0
P59646,FXYD4,Tgray,protein,ion channel,fxyd family,,,FXYD domain-containing ion transport regulator 4,ion channel,,anion channel,Chloride,Single-pass type I membrane protein,Unknown,1,2,0
Q96DB9,FXYD5,Tmacro,protein,ion channel,phospholemman (plm) family,,,FXYD domain-containing ion transport regulator 5,ion channel,,anion channel,,Single-pass type I membrane protein,Unknown,1,2,0
Q9H0Q3,FXYD6,Tmacro,protein,ion channel,phospholemman (plm) family,,,FXYD domain-containing ion transport regulator 6,ion channel,,anion channel,,Single-pass type I membrane protein,Unknown,1,2,0
P58549,FXYD7,Tgray,protein,ion channel,fxyd family,,,FXYD domain-containing ion transport regulator 7,ion channel,,anion channel,,Single-pass membrane protein,Unknown,1,0,0
P58550,FXYD6P3,Tdark,protein,ion channel,fxyd family,,,Putative FXYD domain-containing ion transport regulator 8,ion channel,,anion channel,,Single-pass type I membrane protein,Unknown,1,2,0
P14867,GABRA1,Tclin+,protein,ion channel,"neurotransmitter receptor, cys loop, ligand-gated ion channel (lic) family",Gamma-aminobutyric acid receptor subfamily,GABRA1 sub-subfamily,Gamma-aminobutyric acid receptor subunit alpha-1,ion channel,ligand-gated,anion channel,Chloride,Multi-pass membrane protein,Heteromeric,4,2,0
P47869,GABRA2,Tclin+,protein,ion channel,"neurotransmitter receptor, cys loop, ligand-gated ion channel (lic) family",Gamma-aminobutyric acid receptor subfamily,GABRA2 sub-subfamily,Gamma-aminobutyric acid receptor subunit alpha-2,ion channel,ligand-gated,anion channel,Chloride,Multi-pass membrane protein,Heteromeric,4,2,0
P34903,GABRA3,Tclin+,protein,ion channel,"neurotransmitter receptor, cys loop, ligand-gated ion channel (lic) family",Gamma-aminobutyric acid receptor subfamily,GABRA3 sub-subfamily,Gamma-aminobutyric acid receptor subunit alpha-3,ion channel,ligand-gated,anion channel,Chloride,Multi-pass membrane protein,Heteromeric,4,2,0
P48169,GABRA4,Tclin+,protein,ion channel,"neurotransmitter receptor, cys loop, ligand-gated ion channel (lic) family",Gamma-aminobutyric acid receptor subfamily,GABRA4 sub-subfamily,Gamma-aminobutyric acid receptor subunit alpha-4,ion channel,ligand-gated,anion channel,Chloride,Multi-pass membrane protein,Heteromeric,4,2,0
P31644,GABRA5,Tclin+,protein,ion channel,"neurotransmitter receptor, cys loop, ligand-gated ion channel (lic) family",Gamma-aminobutyric acid receptor subfamily,GABRA5 sub-subfamily,Gamma-aminobutyric acid receptor subunit alpha-5,ion channel,ligand-gated,anion channel,Chloride,Multi-pass membrane protein,Heteromeric,4,2,0
Q16445,GABRA6,Tclin+,protein,ion channel,"neurotransmitter receptor, cys loop, ligand-gated ion channel (lic) family",Gamma-aminobutyric acid receptor subfamily,GABRA6 sub-subfamily,Gamma-aminobutyric acid receptor subunit alpha-6,ion channel,ligand-gated,anion channel,Chloride,Multi-pass membrane protein,Heteromeric,4,2,0
P18505,GABRB1,Tclin+,protein,ion channel,"neurotransmitter receptor, cys loop, ligand-gated ion channel (lic) family",Gamma-aminobutyric acid receptor subfamily,GABRB1 sub-subfamily,Gamma-aminobutyric acid receptor subunit beta-1,ion channel,ligand-gated,anion channel,Chloride,Multi-pass membrane protein,Heteromeric,4,2,0
P47870,GABRB2,Tclin+,protein,ion channel,"neurotransmitter receptor, cys loop, ligand-gated ion channel (lic) family",Gamma-aminobutyric acid receptor subfamily,GABRB2 sub-subfamily,Gamma-aminobutyric acid receptor subunit beta-2,ion channel,ligand-gated,anion channel,Chloride,Multi-pass membrane protein,Heteromeric,4,2,0
P28472,GABRB3,Tclin+,protein,ion channel,"neurotransmitter receptor, cys loop, ligand-gated ion channel (lic) family",Gamma-aminobutyric acid receptor subfamily,GABRB3 sub-subfamily,Gamma-aminobutyric acid receptor subunit beta-3,ion channel,ligand-gated,anion channel,Chloride,Multi-pass membrane protein,Bimeric,4,4,0
O14764,GABRD,Tclin+,protein,ion channel,"neurotransmitter receptor, cys loop, ligand-gated ion channel (lic) family",Gamma-aminobutyric acid receptor subfamily,GABRD sub-subfamily,Gamma-aminobutyric acid receptor subunit delta,ion channel,ligand-gated,anion channel,Chloride,Multi-pass membrane protein,Heteromeric,4,2,0
P78334,GABRE,Tclin+,protein,ion channel,"neurotransmitter receptor, cys loop, ligand-gated ion channel (lic) family",Gamma-aminobutyric acid receptor subfamily,GABRE sub-subfamily,Gamma-aminobutyric acid receptor subunit epsilon,ion channel,ligand-gated,anion channel,Chloride,Multi-pass membrane protein,Heteromeric,4,2,0
Q8N1C3,GABRG1,Tclin+,protein,ion channel,"neurotransmitter receptor, cys loop, ligand-gated ion channel (lic) family",Gamma-aminobutyric acid receptor subfamily,GABRG1 sub-subfamily,Gamma-aminobutyric acid receptor subunit gamma-1,ion channel,ligand-gated,anion channel,Chloride,Multi-pass membrane protein,Heteromeric,4,2,0
P18507,GABRG2,Tclin+,protein,ion channel,"neurotransmitter receptor, cys loop, ligand-gated ion channel (lic) family",Gamma-aminobutyric acid receptor subfamily,GABRG2 sub-subfamily,Gamma-aminobutyric acid receptor subunit gamma-2,ion channel,ligand-gated,anion channel,Chloride,Multi-pass membrane protein,Heteromeric,4,2,0
Q99928,GABRG3,Tclin+,protein,ion channel,"neurotransmitter receptor, cys loop, ligand-gated ion channel (lic) family",Gamma-aminobutyric acid receptor subfamily,GABRG3 sub-subfamily,Gamma-aminobutyric acid receptor subunit gamma-3,ion channel,ligand-gated,anion channel,Chloride,Multi-pass membrane protein,Heteromeric,4,2,0
O00591,GABRP,Tclin+,protein,ion channel,"neurotransmitter receptor, cys loop, ligand-gated ion channel (lic) family",Gamma-aminobutyric acid receptor subfamily,GABRP sub-subfamily,Gamma-aminobutyric acid receptor subunit pi,ion channel,ligand-gated,anion channel,Chloride,Multi-pass membrane protein,Heteromeric,4,2,0
P24046,GABRR1,Tclin,protein,ion channel,"neurotransmitter receptor, cys loop, ligand-gated ion channel (lic) family",Gamma-aminobutyric acid receptor subfamily,GABRR1 sub-subfamily,Gamma-aminobutyric acid receptor subunit rho-1,ion channel,ligand-gated,anion channel,Chloride,Multi-pass membrane protein,Heteromeric,4,2,0
P28476,GABRR2,Tchem,protein,ion channel,"neurotransmitter receptor, cys loop, ligand-gated ion channel (lic) family",Gamma-aminobutyric acid receptor subfamily,GABRR2 sub-subfamily,Gamma-aminobutyric acid receptor subunit rho-2,ion channel,ligand-gated,anion channel,Chloride,Multi-pass membrane protein,Heteromeric,4,2,0
A8MPY1,GABRR3,Tchem,protein,ion channel,"neurotransmitter receptor, cys loop, ligand-gated ion channel (lic) family",Gamma-aminobutyric acid receptor subfamily,GABRR3 sub-subfamily,Gamma-aminobutyric acid receptor subunit rho-3,ion channel,ligand-gated,anion channel,Chloride,Multi-pass membrane protein,Heteromeric,4,4,0
Q9UN88,GABRQ,Tclin+,protein,ion channel,"neurotransmitter receptor, cys loop, ligand-gated ion channel (lic) family",Gamma-aminobutyric acid receptor subfamily,GABRQ sub-subfamily,Gamma-aminobutyric acid receptor subunit theta,ion channel,ligand-gated,anion channel,Chloride,Multi-pass membrane protein,Heteromeric,3,1,0
P23415,GLRA1,Tclin+,protein,ion channel,"neurotransmitter receptor, cys loop, ligand-gated ion channel (lic) family",Glycine receptor subfamily,GLRA1 sub-subfamily,Glycine receptor subunit alpha-1,ion channel,ligand-gated,anion channel,Chloride,Multi-pass membrane protein,Heteromeric,4,2,0
P23416,GLRA2,Tclin,protein,ion channel,"neurotransmitter receptor, cys loop, ligand-gated ion channel (lic) family",Glycine receptor subfamily,GLRA2 sub-subfamily,Glycine receptor subunit alpha-2,ion channel,ligand-gated,anion channel,Chloride,Multi-pass membrane protein,Heteromeric,4,2,0
O75311,GLRA3,Tclin,protein,ion channel,"neurotransmitter receptor, cys loop, ligand-gated ion channel (lic) family",Glycine receptor subfamily,GLRA3 sub-subfamily,Glycine receptor subunit alpha-3,ion channel,ligand-gated,anion channel,Chloride,Multi-pass membrane protein,Heteromeric,4,2,0
Q5JXX5,GLRA4,Tdark,protein,ion channel,"neurotransmitter receptor, cys loop, ligand-gated ion channel (lic) family",Glycine receptor subfamily,GLRA4 sub-subfamily,Glycine receptor subunit alpha-4,ion channel,ligand-gated,anion channel,Chloride,Multi-pass membrane protein,Heteromeric,2,3,0
P48167,GLRB,Tclin+,protein,ion channel,"neurotransmitter receptor, cys loop, ligand-gated ion channel (lic) family",Glycine receptor subfamily,GLRB sub-subfamily,Glycine receptor subunit beta,ion channel,ligand-gated,anion channel,Chloride,Multi-pass membrane protein,Heteromeric,4,2,0
B7ZAQ6,GPR89A,Tdark,protein,ion channel,Golgi pH regulator family,,,Golgi pH regulator A,ion channel,voltage-gated,anion channel,Anion,Multi-pass membrane protein,Homomeric,9,0,0
P0CG08,GPR89B,Tdark,protein,ion channel,Golgi pH regulator family,,,Golgi pH regulator B,ion channel,voltage-gated,anion channel,Anion,Multi-pass membrane protein,Homomeric,9,0,0
P42261,GRIA1,Tclin+,protein,ion channel,Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors,GRIA1 subfamily,,Glutamate receptor 1,ion channel,ligand-gated,cation channel,cation,Multi-pass membrane protein,Homomeric,3,5,2
P42262,GRIA2,Tclin+,protein,ion channel,Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors,GRIA2 subfamily,,Glutamate receptor 2,ion channel,ligand-gated,cation channel,cation,Multi-pass membrane protein,Homomeric,3,5,2
P42263,GRIA3,Tclin+,protein,ion channel,Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors,GRIA3 subfamily,,Glutamate receptor 3,ion channel,ligand-gated,cation channel,cation,Multi-pass membrane protein,Homomeric,3,5,2
P48058,GRIA4,Tclin+,protein,ion channel,Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors,GRIA4 subfamily,,Glutamate receptor 4,ion channel,ligand-gated,cation channel,cation,Multi-pass membrane protein,Homomeric,3,5,2
Q9ULK0,GRID1,Tmacro,protein,ion channel,Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors,GRID1 subfamily,,"Glutamate receptor ionotropic, delta-1",ion channel,ligand-gated,cation channel,cation,Multi-pass membrane protein,Heteromeric,3,4,0
O43424,GRID2,Tmacro,protein,ion channel,Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors,GRID2 subfamily,,"Glutamate receptor ionotropic, delta-2",ion channel,ligand-gated,cation channel,cation,Multi-pass membrane protein,Heteromeric,3,4,0
P39086,GRIK1,Tclin+,protein,ion channel,Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors,GRIK1 subfamily,,"Glutamate receptor ionotropic, kainate 1",ion channel,ligand-gated,cation channel,cation,Multi-pass membrane protein,Homomeric,3,4,0
Q13002,GRIK2,Tclin+,protein,ion channel,Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors,GRIK2 subfamily,,"Glutamate receptor ionotropic, kainate 2",ion channel,ligand-gated,cation channel,cation,Multi-pass membrane protein,Homomeric,3,4,0
Q13003,GRIK3,Tclin+,protein,ion channel,Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors,GRIK3 subfamily,,"Glutamate receptor ionotropic, kainate 3",ion channel,ligand-gated,cation channel,cation,Multi-pass membrane protein,Homomeric,3,4,0
Q16099,GRIK4,Tclin+,protein,ion channel,Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors,GRIK4 subfamily,,"Glutamate receptor ionotropic, kainate 4",ion channel,ligand-gated,cation channel,cation,Multi-pass membrane protein,Heteromeric,3,4,0
Q16478,GRIK5,Tclin+,protein,ion channel,Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors,GRIK5 subfamily,,"Glutamate receptor ionotropic, kainate 5",ion channel,ligand-gated,cation channel,cation,Multi-pass membrane protein,Heteromeric,3,4,0
O60741,HCN1,Tclin+,protein,ion channel,cyclic nucleotide-gated cation channel family,,,Potassium/Sodium hyperpolarization-activated cyclic nucleotide-gated channel 1,ion channel,ligand-gated/voltage-gated,cation channel,"Potassium,Sodium",Multi-pass membrane protein,Homomeric,6,8,1
Q9UL51,HCN2,Tclin+,protein,ion channel,cyclic nucleotide-gated cation channel family,,,Potassium/Sodium hyperpolarization-activated cyclic nucleotide-gated channel 2,ion channel,ligand-gated/voltage-gated,cation channel,"Potassium,Sodium",Multi-pass membrane protein,Bimeric,6,8,1
Q9P1Z3,HCN3,Tclin+,protein,ion channel,cyclic nucleotide-gated cation channel family,,,Potassium/Sodium hyperpolarization-activated cyclic nucleotide-gated channel 3,ion channel,ligand-gated/voltage-gated,cation channel,"Potassium,Sodium",Multi-pass membrane protein,Homomeric,6,8,1
Q9Y3Q4,HCN4,Tclin+,protein,ion channel,cyclic nucleotide-gated cation channel family,,,Potassium/Sodium hyperpolarization-activated cyclic nucleotide-gated channel 4,ion channel,ligand-gated/voltage-gated,cation channel,"Potassium,Sodium",Multi-pass membrane protein,Homomeric,6,8,1
Q96D96,HVCN1,Tmacro,protein,ion channel,voltage-gated proton channel (vpc) family,,,voltage-gated hydrogen channel 1,ion channel,voltage-gated,proton channel,proton,Multi-pass membrane protein,Homomeric,4,5,0
P78508,KCNJ10,Tchem,protein,ion channel,inward rectifier-type Potassium channel family,KCNJ10 subfamily,,ATP-sensitive inward rectifier Potassium channel 10,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Heteromeric,2,4,2
Q14654,KCNJ11,Tclin+,protein,ion channel,inward rectifier-type Potassium channel family,KCNJ11 subfamily,,ATP-sensitive inward rectifier Potassium channel 11,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Heteromeric,2,4,2
Q14500,KCNJ12,Tmacro,protein,ion channel,inward rectifier-type Potassium channel family,KCNJ12 subfamily,,ATP-sensitive inward rectifier Potassium channel 12,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Bimeric,2,4,3
O60928,KCNJ13,Tchem,protein,ion channel,inward rectifier-type Potassium channel family,KCNJ13 subfamily,,Inward rectifier Potassium channel 13,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Unknown,2,4,2
Q9UNX9,KCNJ14,Tgray,protein,ion channel,inward rectifier-type Potassium channel family,KCNJ14 subfamily,,ATP-sensitive inward rectifier Potassium channel 14,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Unknown,2,4,2
Q99712,KCNJ15,Tmacro,protein,ion channel,inward rectifier-type Potassium channel family,KCNJ15 subfamily,,ATP-sensitive inward rectifier Potassium channel 15,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Heteromeric,2,4,2
Q9NPI9,KCNJ16,Tgray,protein,ion channel,inward rectifier-type Potassium channel family,KCNJ16 subfamily,,Inward rectifier Potassium channel 16,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Heteromeric,2,4,2
B7U540,KCNJ18,Tgray,protein,ion channel,inward rectifier-type Potassium channel family,KCNJ12 subfamily,,Inward rectifier Potassium channel 18,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Unknown,2,3,0
P48048,KCNJ1,Tclin,protein,ion channel,inward rectifier-type Potassium channel family,KCNJ1 subfamily,,ATP-sensitive inward rectifier Potassium channel 1,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Heteromeric,2,4,2
P63252,KCNJ2,Tmacro,protein,ion channel,inward rectifier-type Potassium channel family,KCNJ2 subfamily,,Inward rectifier Potassium channel 2,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Bimeric,2,4,2
P48549,KCNJ3,Tchem,protein,ion channel,inward rectifier-type Potassium channel family,KCNJ3 subfamily,,G protein-activated inward rectifier Potassium channel 1,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Heteromeric,2,4,2
P48050,KCNJ4,Tclin,protein,ion channel,inward rectifier-type Potassium channel family,KCNJ4 subfamily,,Inward rectifier Potassium channel 4,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Bimeric,2,4,2
P48544,KCNJ5,Tclin+,protein,ion channel,inward rectifier-type Potassium channel family,KCNJ5 subfamily,,G protein-activated inward rectifier Potassium channel 4,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Heteromeric,2,4,2
P48051,KCNJ6,Tclin,protein,ion channel,inward rectifier-type Potassium channel family,KCNJ6 subfamily,,G protein-activated inward rectifier Potassium channel 2,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Heteromeric,2,4,2
Q15842,KCNJ8,Tclin+,protein,ion channel,inward rectifier-type Potassium channel family,KCNJ8 subfamily,,ATP-sensitive inward rectifier Potassium channel 8,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Unknown,2,4,2
Q92806,KCNJ9,Tgray,protein,ion channel,inward rectifier-type Potassium channel family,KCNJ9 subfamily,,G protein-activated inward rectifier Potassium channel 3,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Heteromeric,2,4,2
