UniprotID,Gene_Name,TDL,Protein,IDG_Family,IC_Family,IC_Subfamily,IC_Sub-subfamily,Protein_Name,TransporterProtein_Type,Gating_Mechanism,Ion_Type,Channel_Activity,Topology,Quaternary Organization,Transmembrane_Regions,Membrane Topological Regions,Intramembrane Regions
Q14643,ITPR1,Tchem,protein,ion channel,"ryanodine-inositol 1,4,5-triphosphate receptor calcium channel (rir-cac) family",,,"Inositol 1,4,5-trisphosphate receptor type 1",ion channel,ligand-gated,cation channel,Calcium,Multi-pass membrane protein,Homomeric,6,4,0
Q14571,ITPR2,Tchem,protein,ion channel,"ryanodine-inositol 1,4,5-triphosphate receptor calcium channel (rir-cac) family",,,"Inositol 1,4,5-trisphosphate receptor type 2",ion channel,ligand-gated,cation channel,Calcium,Multi-pass membrane protein,Homomeric,6,7,0
Q14573,ITPR3,Tchem,protein,ion channel,"ryanodine-inositol 1,4,5-triphosphate receptor calcium channel (rir-cac) family",,,"Inositol 1,4,5-trisphosphate receptor type 3",ion channel,ligand-gated,cation channel,Calcium,Multi-pass membrane protein,Homomeric,6,7,0
Q16322,KCNA10,Tclin+,protein,ion channel,Potassium channel family,A (Shaker) subfamily,Kv1.8/KCNA10 sub-subfamily,Potassium voltage-gated channel subfamily A member 10,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Homomeric,6,0,0
Q14722,KCNAB1,Tmacro,protein,ion channel,voltage-gated potassium channel -subunit (kv) family,,,voltage-gated Potassium channel subunit beta-1,Auxiliary transport protein,voltage-gated,cation channel,Potassium,,Heteromeric,0,0,0
Q13303,KCNAB2,Tgray,protein,ion channel,voltage-gated potassium channel -subunit (kv) family,,,voltage-gated Potassium channel subunit beta-2,Auxiliary transport protein,voltage-gated,cation channel,Potassium,,Heteromeric,0,0,0
O43448,KCNAB3,Tgray,protein,ion channel,voltage-gated potassium channel -subunit (kv) family,,,voltage-gated Potassium channel subunit beta-3,Auxiliary transport protein,voltage-gated,cation channel,Potassium,,Heteromeric,0,0,0
Q9NZI2,KCNIP1,Tmacro,protein,ion channel,,,,Kv channel-interacting protein 1,ion channel,voltage-gated,cation channel,Potassium,Peripheral membrane protein,Heteromeric,0,0,0
Q9NS61,KCNIP2,Tmacro,protein,ion channel,,,,Kv channel-interacting protein 2,ion channel,voltage-gated,cation channel,Potassium,Lipid Anchored,Heteromeric,0,0,0
Q6PIL6,KCNIP4,Tmacro,protein,ion channel,the phagocyte (gp91(phox)) nadph oxidase family,,,Kv channel-interacting protein 4,Transmembrane Electron Carrier,voltage-gated,cation channel,Potassium,Peripheral membrane protein,Heteromeric,0,0,0
Q12791,KCNMA1,Tclin+,protein,ion channel,Potassium channel family,Calcium-activated subfamily,KCa1.1/KCNMA1 sub-subfamily,Calcium-activated Potassium channel subunit alpha-1,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Homomeric,7,9,1
Q16558,KCNMB1,Tmacro,protein,ion channel,Calcium-activated potassium channel auxiliary subunit slowpoke- (slo) family,KCNMB/KCNMB1 subfamily,,Calcium-activated Potassium channel subunit beta-1,Auxiliary transport protein,,cation channel,Potassium,Multi-pass membrane protein,Heteromeric,2,3,0
Q9Y691,KCNMB2,Tmacro,protein,ion channel,Calcium-activated potassium channel auxiliary subunit slowpoke- (slo) family,KCNMB/KCNMB2 subfamily,,Calcium-activated Potassium channel subunit beta-2,Auxiliary transport protein,,cation channel,Potassium,Multi-pass membrane protein,Heteromeric,2,3,0
Q9NPA1,KCNMB3,Tmacro,protein,ion channel,Calcium-activated potassium channel auxiliary subunit slowpoke- (slo) family,KCNMB/KCNMB3 subfamily,,Calcium-activated Potassium channel subunit beta-3,Auxiliary transport protein,,cation channel,Potassium,Multi-pass membrane protein,Heteromeric,2,3,0
Q86W47,KCNMB4,Tmacro,protein,ion channel,Calcium-activated potassium channel auxiliary subunit slowpoke- (slo) family,KCNMB/KCNMB4 subfamily,,Calcium-activated Potassium channel subunit beta-4,ion channel,,cation channel,Potassium,Multi-pass membrane protein,Heteromeric,2,3,0
Q09470,KCNA1,Tclin+,protein,ion channel,Potassium channel family,A (Shaker) subfamily,Kv1.1/KCNA1 sub-subfamily,Potassium voltage-gated channel subfamily A member 1,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Heteromeric,6,0,0
P16389,KCNA2,Tclin+,protein,ion channel,Potassium channel family,A (Shaker) subfamily,Kv1.2/KCNA2 sub-subfamily,Potassium voltage-gated channel subfamily A member 2,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Heteromeric,6,0,0
P22001,KCNA3,Tclin+,protein,ion channel,Potassium channel family,A (Shaker) subfamily,Kv1.3/KCNA3 sub-subfamily,Potassium voltage-gated channel subfamily A member 3,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Heteromeric,6,7,0
P22459,KCNA4,Tclin+,protein,ion channel,Potassium channel family,A (Shaker) subfamily,Kv1.4/KCNA4 sub-subfamily,Potassium voltage-gated channel subfamily A member 4,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Heteromeric,6,0,0
P22460,KCNA5,Tclin+,protein,ion channel,Potassium channel family,A (Shaker) subfamily,Kv1.5/KCNA5 sub-subfamily,Potassium voltage-gated channel subfamily A member 5,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Heteromeric,6,0,0
P17658,KCNA6,Tclin+,protein,ion channel,Potassium channel family,A (Shaker) subfamily,Kv1.6/KCNA6 sub-subfamily,Potassium voltage-gated channel subfamily A member 6,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Heteromeric,6,0,0
Q96RP8,KCNA7,Tclin+,protein,ion channel,Potassium channel family,A (Shaker) subfamily,Kv1.7/KCNA7 sub-subfamily,Potassium voltage-gated channel subfamily A member 7,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Heteromeric,6,0,0
Q14721,KCNB1,Tclin+,protein,ion channel,Potassium channel family,B (Shab) subfamily,Kv2.1/KCNB1 sub-subfamily,Potassium voltage-gated channel subfamily B member 1,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Heteromeric,6,4,1
Q92953,KCNB2,Tclin+,protein,ion channel,Potassium channel family,B (Shab) subfamily,Kv2.2/KCNB2 sub-subfamily,Potassium voltage-gated channel subfamily B member 2,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Heteromeric,6,4,1
P48547,KCNC1,Tclin+,protein,ion channel,Potassium channel family,C (Shaw) subfamily,Kv3.1/KCNC1 sub-subfamily,Potassium voltage-gated channel subfamily C member 1,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Heteromeric,6,4,0
Q96PR1,KCNC2,Tclin+,protein,ion channel,Potassium channel family,C (Shaw) subfamily,Kv3.2/KCNC2 sub-subfamily,Potassium voltage-gated channel subfamily C member 2,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Bimeric,6,4,0
Q14003,KCNC3,Tclin+,protein,ion channel,Potassium channel family,C (Shaw) subfamily,Kv3.3/KCNC3 sub-subfamily,Potassium voltage-gated channel subfamily C member 3,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Heteromeric,6,4,0
Q03721,KCNC4,Tclin+,protein,ion channel,Potassium channel family,C (Shaw) subfamily,Kv3.4/KCNC4 sub-subfamily,Potassium voltage-gated channel subfamily C member 4,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Homomeric,6,4,0
Q9NSA2,KCND1,Tclin+,protein,ion channel,Potassium channel family,D (Shal) subfamily,Kv4.1/KCND1 sub-subfamily,Potassium voltage-gated channel subfamily D member 1,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Homomeric,6,4,1
Q9NZV8,KCND2,Tclin+,protein,ion channel,Potassium channel family,D (Shal) subfamily,Kv4.2/KCND2 sub-subfamily,Potassium voltage-gated channel subfamily D member 2,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Homomeric,6,4,1
Q9UK17,KCND3,Tclin+,protein,ion channel,Potassium channel family,D (Shal) subfamily,Kv4.3/KCND3 sub-subfamily,Potassium voltage-gated channel subfamily D member 3,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Homomeric,6,4,1
P15382,KCNE1,Tchem,protein,ion channel,Potassium channel family,KCNE subfamily,,Potassium voltage-gated channel subfamily E member 1,ion channel,voltage-gated,cation channel,Potassium,Single-pass type I membrane protein,Heteromeric,1,1,0
Q9Y6J6,KCNE2,Tmacro,protein,ion channel,Potassium channel family,KCNE subfamily,,Potassium voltage-gated channel subfamily E member 2,ion channel,voltage-gated,cation channel,Potassium,Single-pass type I membrane protein,Heteromeric,1,1,0
Q9Y6H6,KCNE3,Tmacro,protein,ion channel,Potassium channel family,KCNE subfamily,,Potassium voltage-gated channel subfamily E member 3,ion channel,voltage-gated,cation channel,Potassium,Single-pass type I membrane protein,Heteromeric,1,1,0
Q8WWG9,KCNE4,Tmacro,protein,ion channel,Potassium channel family,KCNE subfamily,,Potassium voltage-gated channel subfamily E member 4,ion channel,voltage-gated,cation channel,Potassium,Single-pass membrane protein,Heteromeric,1,2,0
Q9H3M0,KCNF1,Tclin+,protein,ion channel,Potassium channel family,F subfamily,Kv5.1/KCNF1 sub-subfamily,Potassium voltage-gated channel subfamily F member 1,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Heteromeric,6,4,1
Q9UIX4,KCNG1,Tclin+,protein,ion channel,Potassium channel family,G subfamily,Kv6.1/KCNG1 sub-subfamily,Potassium voltage-gated channel subfamily G member 1,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Heteromeric,6,4,1
Q9UJ96,KCNG2,Tclin+,protein,ion channel,Potassium channel family,G subfamily,Kv6.2/KCNG2 sub-subfamily,Potassium voltage-gated channel subfamily G member 2,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Heteromeric,6,3,1
Q8TAE7,KCNG3,Tclin+,protein,ion channel,Potassium channel family,G subfamily,Kv6.3/KCNG3 sub-subfamily,Potassium voltage-gated channel subfamily G member 3,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Heteromeric,6,4,1
Q8TDN1,KCNG4,Tclin+,protein,ion channel,Potassium channel family,G subfamily,Kv6.4/KCNG4 sub-subfamily,Potassium voltage-gated channel subfamily G member 4,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Heteromeric,6,4,1
O95259,KCNH1,Tclin+,protein,ion channel,Potassium channel family,H (Eag) subfamily,Kv10.1/KCNH1 sub-subfamily,Potassium voltage-gated channel subfamily H member 1,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Bimeric,6,8,1
Q12809,KCNH2,Tclin+,protein,ion channel,Potassium channel family,H (Eag) subfamily,Kv11.1/KCNH2 sub-subfamily,Potassium voltage-gated channel subfamily H member 2,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Bimeric,6,8,1
Q9ULD8,KCNH3,Tclin+,protein,ion channel,Potassium channel family,H (Eag) subfamily,Kv12.2/KCNH3 sub-subfamily,Potassium voltage-gated channel subfamily H member 3,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Bimeric,6,8,1
Q9UQ05,KCNH4,Tclin+,protein,ion channel,Potassium channel family,H (Eag) subfamily,Kv12.3/KCNH4 sub-subfamily,Potassium voltage-gated channel subfamily H member 4,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Bimeric,6,8,1
Q8NCM2,KCNH5,Tclin+,protein,ion channel,Potassium channel family,H (Eag) subfamily,Kv10.2/KCNH5 sub-subfamily,Potassium voltage-gated channel subfamily H member 5,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Bimeric,6,8,1
Q9H252,KCNH6,Tclin+,protein,ion channel,Potassium channel family,H (Eag) subfamily,Kv11.2/KCNH6 sub-subfamily,Potassium voltage-gated channel subfamily H member 6,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Bimeric,6,8,1
Q9NS40,KCNH7,Tclin+,protein,ion channel,Potassium channel family,H (Eag) subfamily,Kv11.3/KCNH7 sub-subfamily,Potassium voltage-gated channel subfamily H member 7,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Bimeric,6,8,1
Q96L42,KCNH8,Tclin+,protein,ion channel,Potassium channel family,H (Eag) subfamily,Kv12.1/KCNH8 sub-subfamily,Potassium voltage-gated channel subfamily H member 8,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Bimeric,6,8,1
O00180,KCNK1,Tmacro,protein,ion channel,two pore domain Potassium channel family,,,Potassium channel subfamily K member 1,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Homomeric,4,3,2
O95069,KCNK2,Tclin+,protein,ion channel,two pore domain Potassium channel family,,,Potassium channel subfamily K member 2,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Homomeric,4,3,2
O14649,KCNK3,Tclin+,protein,ion channel,two pore domain Potassium channel family,,,Potassium channel subfamily K member 3,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Unknown,4,3,2
Q9NYG8,KCNK4,Tmacro,protein,ion channel,two pore domain Potassium channel family,,,Potassium channel subfamily K member 4,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Homomeric,4,3,2
O95279,KCNK5,Tmacro,protein,ion channel,two pore domain Potassium channel family,,,Potassium channel subfamily K member 5,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Homomeric,4,3,2
Q9Y257,KCNK6,Tgray,protein,ion channel,two pore domain Potassium channel family,,,Potassium channel subfamily K member 6,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Homomeric,4,3,2
Q9Y2U2,KCNK7,Tdark,protein,ion channel,two pore domain Potassium channel family,,,Potassium channel subfamily K member 7,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Homomeric,4,3,2
Q9NPC2,KCNK9,Tclin+,protein,ion channel,two pore domain Potassium channel family,,,Potassium channel subfamily K member 9,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Unknown,4,7,2
P57789,KCNK10,Tclin+,protein,ion channel,two pore domain Potassium channel family,,,Potassium channel subfamily K member 10,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Unknown,4,3,2
Q9HB15,KCNK12,Tgray,protein,ion channel,two pore domain Potassium channel family,,,Potassium channel subfamily K member 12,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Heteromeric,4,3,2
Q9HB14,KCNK13,Tgray,protein,ion channel,two pore domain Potassium channel family,,,Potassium channel subfamily K member 13,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Homomeric,4,3,2
Q9H427,KCNK15,Tdark,protein,ion channel,two pore domain Potassium channel family,,,Potassium channel subfamily K member 15,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Heteromeric,4,3,2
Q96T55,KCNK16,Tdark,protein,ion channel,two pore domain Potassium channel family,,,Potassium channel subfamily K member 16,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Homomeric,4,3,2
Q96T54,KCNK17,Tmacro,protein,ion channel,two pore domain Potassium channel family,,,Potassium channel subfamily K member 17,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Homomeric,4,3,2
Q7Z418,KCNK18,Tclin+,protein,ion channel,two pore domain Potassium channel family,,,Potassium channel subfamily K member 18,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Heteromeric,4,3,2
Q92952,KCNN1,Tclin,protein,ion channel,Potassium channel family,Calcium-activated subfamily,,Small conductance Calcium-activated Potassium channel protein 1,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Heteromeric,6,0,1
Q9H2S1,KCNN2,Tclin,protein,ion channel,Potassium channel family,Calcium-activated subfamily,,Small conductance Calcium-activated Potassium channel protein 2,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Heteromeric,6,0,1
Q9UGI6,KCNN3,Tclin,protein,ion channel,Potassium channel family,Calcium-activated subfamily,,Small conductance Calcium-activated Potassium channel protein 3,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Heteromeric,6,0,1
O15554,KCNN4,Tclin+,protein,ion channel,Potassium channel family,Calcium-activated subfamily,,Intermediate conductance Calcium-activated Potassium channel protein 4,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Heteromeric,6,0,1
P51787,KCNQ1,Tclin+,protein,ion channel,Potassium channel family,KQT subfamily,Kv7.1/KCNQ1 sub-subfamily,Potassium voltage-gated channel subfamily KQT member 1,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Heteromeric,6,7,1
O43526,KCNQ2,Tclin+,protein,ion channel,Potassium channel family,KQT subfamily,Kv7.2/KCNQ2 sub-subfamily,Potassium voltage-gated channel subfamily KQT member 2,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Heteromeric,6,7,1
O43525,KCNQ3,Tclin+,protein,ion channel,Potassium channel family,KQT subfamily,Kv7.3/KCNQ3 sub-subfamily,Potassium voltage-gated channel subfamily KQT member 3,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Heteromeric,6,0,1
P56696,KCNQ4,Tclin+,protein,ion channel,Potassium channel family,KQT subfamily,Kv7.4/KCNQ4 sub-subfamily,Potassium voltage-gated channel subfamily KQT member 4,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Homomeric,6,8,1
Q9NR82,KCNQ5,Tclin+,protein,ion channel,Potassium channel family,KQT subfamily,Kv7.5/KCNQ5 sub-subfamily,Potassium voltage-gated channel subfamily KQT member 5,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Heteromeric,6,0,1
Q96KK3,KCNS1,Tclin+,protein,ion channel,Potassium channel family,S subfamily,Kv9.1/KCNS1 sub-subfamily,Potassium voltage-gated channel subfamily S member 1,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Heteromeric,6,4,1
Q9ULS6,KCNS2,Tclin+,protein,ion channel,Potassium channel family,S subfamily,Kv9.2/KCNS2 sub-subfamily,Potassium voltage-gated channel subfamily S member 2,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Heteromeric,6,8,1
Q9BQ31,KCNS3,Tclin+,protein,ion channel,Potassium channel family,S subfamily,Kv9.3/KCNS3 sub-subfamily,Potassium voltage-gated channel subfamily S member 3,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Heteromeric,6,8,1
Q5JUK3,KCNT1,Tclin,protein,ion channel,Potassium channel family,Calcium-activated subfamily,KCa4.1/KCNT1 sub-subfamily,Potassium channel subfamily T member 1,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Heteromeric,6,8,1
Q6UVM3,KCNT2,Tgray,protein,ion channel,Potassium channel family,Calcium-activated subfamily,KCa4.2/KCNT2 sub-subfamily,Potassium channel subfamily T member 2,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Unknown,6,8,1
A8MYU2,KCNU1,Tmacro,protein,ion channel,Potassium channel family,Calcium-activated subfamily,KCa5.1/KCNU1 sub-subfamily,Potassium channel subfamily U member 1,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Homomeric,7,9,1
Q6PIU1,KCNV1,Tclin+,protein,ion channel,Potassium channel family,V subfamily,Kv8.1/KCNV1 sub-subfamily,Potassium voltage-gated channel subfamily V member 1,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Heteromeric,6,6,0
Q8TDN2,KCNV2,Tclin+,protein,ion channel,Potassium channel family,V subfamily,Kv8.2/KCNV2 sub-subfamily,Potassium voltage-gated channel subfamily V member 2,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Heteromeric,6,8,1
Q2I0M4,LRRC26,Tgray,protein,ion channel,,,,Leucine-rich repeat-containing protein 26,ion channel,,cation channel,Potassium,Single-pass type I membrane protein,Heteromeric,1,2,0
Q5VT99,LRRC38,Tdark,protein,ion channel,,,,Leucine-rich repeat-containing protein 38,ion channel,,cation channel,Potassium,Single-pass type I membrane protein,Heteromeric,1,0,0
Q8N7C0,LRRC52,Tdark,protein,ion channel,,,,Leucine-rich repeat-containing protein 52,ion channel,,cation channel,Potassium,Single-pass membrane protein,Heteromeric,1,2,0
Q6ZSA7,LRRC55,Tdark,protein,ion channel,,,,Leucine-rich repeat-containing protein 55,ion channel,,cation channel,Potassium,Single-pass membrane protein,Heteromeric,1,0,0
Q9GZU1,MCOLN1,Tmacro,protein,ion channel,Transient receptor potential calcium channel (TRP-CC) family,Polycystin subfamily,MCOLN1 sub-subfamily,Mucolipin-1,ion channel,,cation channel,"Calcium,cation",Multi-pass membrane protein,Heteromeric,6,0,0
Q8IZK6,MCOLN2,Tmacro,protein,ion channel,Transient receptor potential calcium channel (TRP-CC) family,Polycystin subfamily,MCOLN2 sub-subfamily,Mucolipin-2,ion channel,,cation channel,Calcium,Multi-pass membrane protein,Unknown,5,0,0
Q8TDD5,MCOLN3,Tchem,protein,ion channel,Transient receptor potential calcium channel (TRP-CC) family,Polycystin subfamily,MCOLN3 sub-subfamily,Mucolipin-3,ion channel,,cation channel,Calcium,Multi-pass membrane protein,Unknown,6,0,0
Q8NE86,MCU,Tmacro,protein,ion channel,MCU family,,,"Calcium uniporter protein, mitochondrial",ion channel,voltage-gated,cation channel,Calcium,Multi-pass membrane protein,Heteromeric,2,0,0
