UniprotID,Gene_Name,TDL,Protein,IDG_Family,IC_Family,IC_Subfamily,IC_Sub-subfamily,Protein_Name,TransporterProtein_Type,Gating_Mechanism,Ion_Type,Channel_Activity,Topology,Quaternary Organization,Transmembrane_Regions,Membrane Topological Regions,Intramembrane Regions
Q15049,MLC1,Tmacro,protein,ion channel,membrane protein mlc1 family,,,Membrane protein MLC1,"Electrochemical Potential-driven Transporter, Incompletely Characterized Transport System",,,,Multi-pass membrane protein,Unknown,8,0,0
Q8IZF0,NALCN,Tmacro,protein,ion channel,Cation-nonselective channel family,,,Sodium leak channel non-selective protein,ion channel,voltage-gated,cation channel,"Calcium,Sodium",Multi-pass membrane protein,Heteromeric,24,25,0
Q8TCU5,GRIN3A,Tclin+,protein,ion channel,Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors,NR3A/GRIN3A subfamily,,"Glutamate receptor ionotropic, NMDA 3A",ion channel,ligand-gated,cation channel,Calcium,Multi-pass membrane protein,Heteromeric,3,4,0
O60391,GRIN3B,Tclin+,protein,ion channel,Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors,NR3B/GRIN3B subfamily,,"Glutamate receptor ionotropic, NMDA 3B",ion channel,ligand-gated,cation channel,Calcium,Multi-pass membrane protein,Heteromeric,3,4,0
Q12879,GRIN2A,Tclin+,protein,ion channel,Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors,NR2A/GRIN2A subfamily,,"Glutamate receptor ionotropic, NMDA 2A",ion channel,ligand-gated,cation channel,Calcium,Multi-pass membrane protein,Heteromeric,3,4,0
Q13224,GRIN2B,Tclin+,protein,ion channel,Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors,NR2B/GRIN2B subfamily,,"Glutamate receptor ionotropic, NMDA 2B",ion channel,ligand-gated,cation channel,Calcium,Multi-pass membrane protein,Heteromeric,3,4,0
Q14957,GRIN2C,Tclin+,protein,ion channel,Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors,NR2C/GRIN2C subfamily,,"Glutamate receptor ionotropic, NMDA 2C",ion channel,ligand-gated,cation channel,Calcium,Multi-pass membrane protein,Heteromeric,3,4,0
O15399,GRIN2D,Tclin+,protein,ion channel,Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors,NR2D/GRIN2D subfamily,,"Glutamate receptor ionotropic, NMDA 2D",ion channel,ligand-gated,cation channel,Calcium,Multi-pass membrane protein,Heteromeric,3,4,0
Q05586,GRIN1,Tclin+,protein,ion channel,Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors,NR1/GRIN1 subfamily,,"Glutamate receptor ionotropic, NMDA 1",ion channel,ligand-gated,cation channel,Calcium,Multi-pass membrane protein,Heteromeric,3,4,0
Q9Y5S8,NOX1,Tchem,protein,ion channel,phagocyte (gp91(phox)) nadph oxidase family,,,NADPH oxidase 1,Transmembrane Electron Carrier,voltage-gated,proton channel,Proton,Multi-pass membrane protein,Heteromeric,6,7,0
Q96PH1,NOX5,Tchem,protein,ion channel,phagocyte (gp91(phox)) nadph oxidase family,,,NADPH oxidase 5,Transmembrane Electron Carrier,,proton channel,proton,Multi-pass membrane protein,Unknown,7,8,0
P51575,P2RX1,Tclin,protein,ion channel,atp-gated p2x receptor cation channel (p2x receptor) family,,,P2X purinoceptor 1,ion channel,ligand-gated,cation channel,Calcium,Multi-pass membrane protein,Bimeric,2,3,0
Q9UBL9,P2RX2,Tchem,protein,ion channel,atp-gated p2x receptor cation channel (p2x receptor) family,,,P2X purinoceptor 2,ion channel,ligand-gated,cation channel,cation,Multi-pass membrane protein,Homomeric,2,3,0
P56373,P2RX3,Tchem,protein,ion channel,atp-gated p2x receptor cation channel (p2x receptor) family,,,P2X purinoceptor 3,ion channel,ligand-gated,cation channel,cation,Multi-pass membrane protein,Bimeric,2,3,0
Q99571,P2RX4,Tclin,protein,ion channel,atp-gated p2x receptor cation channel (p2x receptor) family,,,P2X purinoceptor 4,ion channel,ligand-gated,cation channel,cation,Multi-pass membrane protein,Bimeric,2,3,0
Q93086,P2RX5,Tchem,protein,ion channel,atp-gated p2x receptor cation channel (p2x receptor) family,,,P2X purinoceptor 5,ion channel,ligand-gated,cation channel,cation,Multi-pass membrane protein,Bimeric,2,3,0
O15547,P2RX6,Tchem,protein,ion channel,atp-gated p2x receptor cation channel (p2x receptor) family,,,P2X purinoceptor 6,ion channel,ligand-gated,cation channel,cation,Multi-pass membrane protein,Monomer,2,3,0
Q99572,P2RX7,Tchem,protein,ion channel,atp-gated p2x receptor cation channel (p2x receptor) family,,,P2X purinoceptor 7,ion channel,ligand-gated,cation channel,cation,Multi-pass membrane protein,Bimeric,2,3,0
Q96RD7,PANX1,Tmacro,protein,ion channel,gap junction-forming innexin (innexin) family,,,Pannexin-1,ion channel,,cation channel,Calcium,Multi-pass membrane protein,Bimeric,4,5,0
Q96RD6,PANX2,Tmacro,protein,ion channel,gap junction-forming innexin (innexin) family,,,Pannexin-2,ion channel,,cation channel,,Multi-pass membrane protein,Heteromeric,4,5,0
Q96QZ0,PANX3,Tmacro,protein,ion channel,gap junction-forming innexin (innexin) family,,,Pannexin-3,ion channel,,cation channel,,Multi-pass membrane protein,Unknown,4,5,0
Q92508,PIEZO1,Tmacro,protein,ion channel,"mechanical nociceptor, piezo (piezo) family",,,Piezo-type mechanosensitive ion channel component 1,ion channel,mechanically-gated,cation channel,cation,Multi-pass membrane protein,Homomeric,36,0,0
Q9H5I5,PIEZO2,Tgray,protein,ion channel,"mechanical nociceptor, piezo (piezo) family",,,Piezo-type mechanosensitive ion channel component 2,ion channel,mechanically-gated,cation channel,cation,Multi-pass membrane protein,Homomeric,37,0,0
Q7Z442,PKD1L2,Tdark,protein,ion channel,polycystin cation channel (pcc) family,,,Polycystic kidney disease protein 1-like 2,ion channel,voltage-gated,cation channel,cation,Multi-pass membrane protein,Heteromeric,12,13,0
Q7Z443,PKD1L3,Tdark,protein,ion channel,polycystin cation channel (pcc) family,,,Polycystic kidney disease protein 1-like 3,ion channel,voltage-gated,cation channel,"Calcium,cation",Multi-pass membrane protein,Heteromeric,12,13,0
Q9P0L9,PKD2L1,Tchem,protein,ion channel,polycystin cation channel (pcc) family,,,Polycystic kidney disease 2-like 1 protein,ion channel,voltage-gated,cation channel,"Calcium,Potassium,Sodium",Multi-pass membrane protein,Homomeric,6,7,0
Q9NZM6,PKD2L2,Tdark,protein,ion channel,polycystin cation channel (pcc) family,,,Polycystic kidney disease 2-like 2 protein,ion channel,voltage-gated,cation channel,Calcium,Multi-pass membrane protein,Unknown,6,7,0
Q13563,PKD2,Tchem,protein,ion channel,polycystin cation channel (pcc) family,,,Polycystin-2,ion channel,voltage-gated,cation channel,"Calcium,cation",Multi-pass membrane protein,Heteromeric,6,7,0
Q9NTG1,PKDREJ,Tdark,protein,ion channel,polycystin cation channel (pcc) family,,,Polycystic kidney disease and receptor for egg jelly-related protein,ion channel,voltage-gated,cation channel,Calcium,Multi-pass membrane protein,Bimeric,11,12,0
Q9Y342,PLLP,Tdark,protein,ion channel,,,,Plasmolipin,ion channel,voltage-gated,cation channel,Potassium,Multi-pass membrane protein,Homomeric,4,5,0
O00168,FXYD1,Tmacro,protein,ion channel,fxyd family,,,Phospholemman,ion channel,,anion channel,Chloride,Single-pass type I membrane protein,Unknown,1,2,0
P21817,RYR1,Tclin+,protein,ion channel,"ryanodine-inositol 1,4,5-triphosphate receptor calcium channel (rir-cac) family",RYR1 subfamily,,Ryanodine receptor 1,ion channel,ligand-gated/voltage-gated,cation channel,Calcium,Multi-pass membrane protein,Homomeric,8,2,1
Q92736,RYR2,Tclin+,protein,ion channel,"ryanodine-inositol 1,4,5-triphosphate receptor calcium channel (rir-cac) family",RYR2 subfamily,,Ryanodine receptor 2,ion channel,ligand-gated/voltage-gated,cation channel,Calcium,Multi-pass membrane protein,Homomeric,6,2,1
Q15413,RYR3,Tclin+,protein,ion channel,"ryanodine-inositol 1,4,5-triphosphate receptor calcium channel (rir-cac) family",RYR3 subfamily,,Ryanodine receptor 3,ion channel,ligand-gated/voltage-gated,cation channel,Calcium,Multi-pass membrane protein,Homomeric,7,2,1
Q9H2B4,SLC26A1,Tmacro,protein,ion channel,SLC26A/SulP transporter family,,,Sulfate anion transporter 1,Electrochemical Potential-driven Transporter,,anion channel,"Chloride,Sulfate,Oxalate",Multi-pass membrane protein,Unknown,9,0,0
Q9BXS9,SLC26A6,Tmacro,protein,ion channel,SLC26A/SulP transporter family,,,Solute carrier family 26 member 6,Electrochemical Potential-driven Transporter,,anion channel,"Chloride,Sulfate,Bicarbonate,Oxalate",Multi-pass membrane protein,Heteromeric,8,9,0
P35498,SCN1A,Tclin+,protein,ion channel,Sodium channel family,Nav1.1/SCN1A subfamily,,Sodium channel protein type 1 subunit alpha,ion channel,voltage-gated,cation channel,Sodium,Multi-pass membrane protein,Heteromeric,24,25,0
Q07699,SCN1B,Tclin+,protein,ion channel,Sodium channel auxiliary subunit 1-4 (sca-) family,SCN1B family,,Sodium channel subunit beta-1,Auxiliary transport protein,voltage-gated,cation channel,Sodium,Single-pass type I membrane protein,Heteromeric,1,2,0
Q99250,SCN2A,Tclin+,protein,ion channel,Sodium channel family,Nav1.2/SCN2A subfamily,,Sodium channel protein type 2 subunit alpha,ion channel,voltage-gated,cation channel,Sodium,Multi-pass membrane protein,Heteromeric,24,25,0
O60939,SCN2B,Tclin+,protein,ion channel,Sodium channel auxiliary subunit 1-4 (sca-) family,SCN2B family,,Sodium channel subunit beta-2,Auxiliary transport protein,voltage-gated,cation channel,Sodium,Single-pass type I membrane protein,Heteromeric,1,2,0
Q9NY46,SCN3A,Tclin+,protein,ion channel,Sodium channel family,Nav1.3/SCN3A subfamily,,Sodium channel protein type 3 subunit alpha,ion channel,voltage-gated,cation channel,Sodium,Multi-pass membrane protein,Heteromeric,24,25,0
Q9NY72,SCN3B,Tclin+,protein,ion channel,Sodium channel auxiliary subunit 1-4 (sca-) family,SCN3B family,,Sodium channel subunit beta-3,Auxiliary transport protein,voltage-gated,cation channel,Sodium,Single-pass type I membrane protein,Heteromeric,1,2,0
P35499,SCN4A,Tclin+,protein,ion channel,Sodium channel family,Nav1.4/SCN4A subfamily,,Sodium channel protein type 4 subunit alpha,ion channel,voltage-gated,cation channel,Sodium,Multi-pass membrane protein,Heteromeric,24,25,0
Q8IWT1,SCN4B,Tclin+,protein,ion channel,Sodium channel auxiliary subunit 1-4 (sca-) family,SCN4B family,,Sodium channel subunit beta-4,Auxiliary transport protein,voltage-gated,cation channel,Sodium,Single-pass type I membrane protein,Heteromeric,1,2,0
Q14524,SCN5A,Tclin+,protein,ion channel,Sodium channel family,Nav1.5/SCN5A subfamily,,Sodium channel protein type 5 subunit alpha,ion channel,voltage-gated,cation channel,Sodium,Multi-pass membrane protein,Heteromeric,24,25,0
Q01118,SCN7A,Tclin+,protein,ion channel,Sodium channel family,SCN7A subfamily,,Sodium channel protein type 7 subunit alpha,ion channel,voltage-gated,cation channel,Sodium,Multi-pass membrane protein,Unknown,24,25,0
Q9UQD0,SCN8A,Tclin+,protein,ion channel,Sodium channel family,Nav1.6/SCN8A subfamily,,Sodium channel protein type 8 subunit alpha,ion channel,voltage-gated,cation channel,Sodium,Multi-pass membrane protein,Heteromeric,24,25,0
Q15858,SCN9A,Tclin+,protein,ion channel,Sodium channel family,Nav1.7/SCN9A subfamily,,Sodium channel protein type 9 subunit alpha,ion channel,voltage-gated,cation channel,Sodium,Multi-pass membrane protein,Heteromeric,24,0,0
Q9Y5Y9,SCN10A,Tclin+,protein,ion channel,Sodium channel family,Nav1.8/SCN10A subfamily,,Sodium channel protein type 10 subunit alpha,ion channel,voltage-gated,cation channel,Sodium,Multi-pass membrane protein,Heteromeric,24,0,0
Q9UI33,SCN11A,Tclin+,protein,ion channel,Sodium channel family,Nav1.9/SCN11A subfamily,,Sodium channel protein type 11 subunit alpha,ion channel,voltage-gated,cation channel,Sodium,Multi-pass membrane protein,Heteromeric,24,0,0
P37088,SCNN1A,Tclin+,protein,ion channel,amiloride-sensitive Sodium channel family,SCNN1A subfamily,,Amiloride-sensitive Sodium channel subunit alpha,ion channel,ligand-gated,cation channel,Sodium,Multi-pass membrane protein,Heteromeric,2,3,0
P51168,SCNN1B,Tclin+,protein,ion channel,amiloride-sensitive Sodium channel family,SCNN1B subfamily,,Amiloride-sensitive Sodium channel subunit beta,ion channel,ligand-gated,cation channel,Sodium,Multi-pass membrane protein,Heteromeric,2,3,0
P51172,SCNN1D,Tmacro,protein,ion channel,amiloride-sensitive Sodium channel family,SCNN1D subfamily,,Amiloride-sensitive Sodium channel subunit delta,ion channel,ligand-gated,cation channel,Sodium,Multi-pass membrane protein,Heteromeric,2,3,0
P51170,SCNN1G,Tclin+,protein,ion channel,amiloride-sensitive Sodium channel family,SCNN1G subfamily,,Amiloride-sensitive Sodium channel subunit gamma,ion channel,ligand-gated,cation channel,Sodium,Multi-pass membrane protein,Heteromeric,2,3,0
Q9H6F2,TMEM38A,Tgray,protein,ion channel,tmem38 family,,,Trimeric intracellular cation channel type A,ion channel,,cation channel,"Potassium,cation",Multi-pass membrane protein,Homomeric,4,3,0
Q9NVV0,TMEM38B,Tmacro,protein,ion channel,tmem38 family,,,Trimeric intracellular cation channel type B,ion channel,,cation channel,"Potassium,cation",Multi-pass membrane protein,Homomeric,4,3,0
Q8TDI8,TMC1,Tmacro,protein,ion channel,Transmembrane channel (TMC) family,,,Transmembrane channel-like protein 1,ion channel,voltage-gated,,Calcium,Multi-pass membrane protein,Unknown,6,7,0
Q8TDI7,TMC2,Tdark,protein,ion channel,Transmembrane channel (TMC) family,,,Transmembrane channel-like protein 2,ion channel,voltage-gated,,,Multi-pass membrane protein,Unknown,6,7,0
Q7Z5M5,TMC3,Tdark,protein,ion channel,Transmembrane channel (TMC) family,,,Transmembrane channel-like protein 3,ion channel,,,,Multi-pass membrane protein,Unknown,10,11,0
Q7Z404,TMC4,Tdark,protein,ion channel,Transmembrane channel (TMC) family,,,Transmembrane channel-like protein 4,ion channel,,,,Multi-pass membrane protein,Unknown,9,10,0
Q6UXY8,TMC5,Tdark,protein,ion channel,Transmembrane channel (TMC) family,,,Transmembrane channel-like protein 5,ion channel,,,,Multi-pass membrane protein,Unknown,10,11,0
Q7Z403,TMC6,Tmacro,protein,ion channel,Calcium-dependent chloride channel (ca-clc) family,,,Transmembrane channel-like protein 6,ion channel,,anion channel,,Multi-pass membrane protein,Unknown,10,5,0
Q7Z402,TMC7,Tdark,protein,ion channel,Transmembrane channel (TMC) family,,,Transmembrane channel-like protein 7,ion channel,,,,Multi-pass membrane protein,Unknown,9,10,0
Q8IU68,TMC8,Tmacro,protein,ion channel,Calcium-dependent chloride channel (ca-clc) family,,,Transmembrane channel-like protein 8,ion channel,,anion channel,,Multi-pass membrane protein,Unknown,8,5,0
Q9ULQ1,TPCN1,Tmacro,protein,ion channel,Calcium channel alpha-1 subunit family,Two pore Calcium channel subfamily,,Two pore Calcium channel protein 1,ion channel,voltage-gated,cation channel,Calcium,Multi-pass membrane protein,Monomeric,12,15,2
Q8NHX9,TPCN2,Tmacro,protein,ion channel,Calcium channel alpha-1 subunit family,Two pore Calcium channel subfamily,,Two pore Calcium channel protein 2,ion channel,voltage-gated,cation channel,Calcium,Multi-pass membrane protein,Homomeric,12,15,2
O75762,TRPA1,Tclin+,protein,ion channel,Transient receptor potential calcium channel (TRP-CC) family,,,Transient receptor potential cation channel subfamily A member 1,ion channel,ligand-gated/voltage-gated/mechanically-gated/temperature-gated/other,cation channel,"Calcium,cation",Multi-pass membrane protein,Homomeric,6,7,0
P48995,TRPC1,Tmacro,protein,ion channel,Transient receptor potential calcium channel (TRP-CC) family,STrpC subfamily,TRPC1 sub-subfamily,Short transient receptor potential channel 1,ion channel,ligand-gated/voltage-gated,cation channel,"Calcium,cation",Multi-pass membrane protein,Heteromeric,6,6,0
Q13507,TRPC3,Tchem,protein,ion channel,Transient receptor potential calcium channel (TRP-CC) family,STrpC subfamily,TRPC3 sub-subfamily,Short transient receptor potential channel 3,ion channel,ligand-gated/voltage-gated,cation channel,"Calcium,cation",Multi-pass membrane protein,Heteromeric,6,7,0
Q9UBN4,TRPC4,Tmacro,protein,ion channel,Transient receptor potential calcium channel (TRP-CC) family,STrpC subfamily,TRPC4 sub-subfamily,Short transient receptor potential channel 4,ion channel,ligand-gated/voltage-gated,cation channel,"Calcium,cation",Multi-pass membrane protein,Heteromeric,6,7,0
Q9UL62,TRPC5,Tclin,protein,ion channel,Transient receptor potential calcium channel (TRP-CC) family,STrpC subfamily,TRPC5 sub-subfamily,Short transient receptor potential channel 5,ion channel,ligand-gated/voltage-gated,cation channel,"Calcium,cation",Multi-pass membrane protein,Heteromeric,6,7,0
Q9Y210,TRPC6,Tchem,protein,ion channel,Transient receptor potential calcium channel (TRP-CC) family,STrpC subfamily,TRPC6 sub-subfamily,Short transient receptor potential channel 6,ion channel,ligand-gated/voltage-gated,cation channel,"Calcium,cation",Multi-pass membrane protein,Heteromeric,6,7,0
Q9HCX4,TRPC7,Tmacro,protein,ion channel,Transient receptor potential calcium channel (TRP-CC) family,STrpC subfamily,TRPC7 sub-subfamily,Short transient receptor potential channel 7,ion channel,ligand-gated/voltage-gated,cation channel,"Calcium,cation",Multi-pass membrane protein,Heteromeric,6,7,0
Q7Z4N2,TRPM1,Tmacro,protein,ion channel,Transient receptor potential calcium channel (TRP-CC) family,LTrpC subfamily,TRPM1 sub-subfamily,Transient receptor potential cation channel subfamily M member 1,ion channel,ligand-gated/voltage-gated,cation channel,"Calcium,cation",Multi-pass membrane protein,Unknown,9,10,0
O94759,TRPM2,Tchem,protein,ion channel,Transient receptor potential calcium channel (TRP-CC) family,LTrpC subfamily,TRPM2 sub-subfamily,Transient receptor potential cation channel subfamily M member 2,ion channel,ligand-gated/voltage-gated,cation channel,"Calcium,Sodium,cation",Multi-pass membrane protein,Heteromeric,6,7,0
Q9HCF6,TRPM3,Tmacro,protein,ion channel,Transient receptor potential calcium channel (TRP-CC) family,LTrpC subfamily,TRPM3 sub-subfamily,Transient receptor potential cation channel subfamily M member 3,ion channel,ligand-gated/voltage-gated/temperature-gated,cation channel,"Calcium,cation",Multi-pass membrane protein,Unknown,7,7,0
Q8TD43,TRPM4,Tclin,protein,ion channel,Transient receptor potential calcium channel (TRP-CC) family,LTrpC subfamily,TRPM4 sub-subfamily,Transient receptor potential cation channel subfamily M member 4,ion channel,voltage-gated,cation channel,"Calcium,Sodium,Potassium,Lithium,cation",Multi-pass membrane protein,Homomeric,6,8,1
Q9NZQ8,TRPM5,Tmacro,protein,ion channel,Transient receptor potential calcium channel (TRP-CC) family,LTrpC subfamily,TRPM5 sub-subfamily,Transient receptor potential cation channel subfamily M member 5,ion channel,voltage-gated,,,Multi-pass membrane protein,Unknown,6,7,0
Q96QT4,TRPM7,Tmacro,protein,ion channel,Transient receptor potential calcium channel (TRP-CC) family,LTrpC subfamily,TRPM7 sub-subfamily,Transient receptor potential cation channel subfamily M member 7,ion channel,voltage-gated,cation channel,"Calcium,Magnesium,cation",Multi-pass membrane protein,Homomeric,6,8,1
Q7Z2W7,TRPM8,Tclin+,protein,ion channel,Transient receptor potential calcium channel (TRP-CC) family,LTrpC subfamily,TRPM8 sub-subfamily,Transient receptor potential cation channel subfamily M member 8,ion channel,voltage-gated,cation channel,"Calcium,cation",Multi-pass membrane protein,Homomeric,6,7,0
Q8NER1,TRPV1,Tclin+,protein,ion channel,Transient receptor potential calcium channel (TRP-CC) family,TrpV subfamily,TRPV1 sub-subfamily,Transient receptor potential cation channel subfamily V member 1,ion channel,ligand-gated,cation channel,"Calcium,cation",Multi-pass membrane protein,Homomeric,6,7,1
Q9Y5S1,TRPV2,Tchem,protein,ion channel,Transient receptor potential calcium channel (TRP-CC) family,TrpV subfamily,TRPV2 sub-subfamily,Transient receptor potential cation channel subfamily V member 2,ion channel,ligand-gated/voltage-gated,cation channel,"Calcium,cation",Multi-pass membrane protein,Homomeric,6,6,1
Q8NET8,TRPV3,Tchem,protein,ion channel,Transient receptor potential calcium channel (TRP-CC) family,TrpV subfamily,TRPV3 sub-subfamily,Transient receptor potential cation channel subfamily V member 3,ion channel,voltage-gated/temperature-gated,cation channel,"Calcium,cation",Multi-pass membrane protein,Heteromeric,6,6,1
Q9HBA0,TRPV4,Tclin+,protein,ion channel,Transient receptor potential calcium channel (TRP-CC) family,TrpV subfamily,TRPV4 sub-subfamily,Transient receptor potential cation channel subfamily V member 4,ion channel,voltage-gated/mechanically-gated,cation channel,"Calcium,cation",Multi-pass membrane protein,Homomeric,6,6,1
Q9NQA5,TRPV5,Tchem,protein,ion channel,Transient receptor potential calcium channel (TRP-CC) family,TrpV subfamily,TRPV5 sub-subfamily,Transient receptor potential cation channel subfamily V member 5,ion channel,voltage-gated,cation channel,Calcium,Multi-pass membrane protein,Homomeric,6,6,1
Q9H1D0,TRPV6,Tchem,protein,ion channel,Transient receptor potential calcium channel (TRP-CC) family,TrpV subfamily,TRPV6 sub-subfamily,Transient receptor potential cation channel subfamily V member 6,ion channel,voltage-gated,cation channel,Calcium,Multi-pass membrane protein,Homomeric,6,6,1
Q9H313,TTYH1,Tgray,protein,ion channel,Anion channel tweety (tweety) family,,,Protein tweety homolog 1,ion channel,,anion channel,"Chloride,Anion",Multi-pass membrane protein,Unknown,5,6,0
Q9BSA4,TTYH2,Tgray,protein,ion channel,Anion channel tweety (tweety) family,,,Protein tweety homolog 2,ion channel,,anion channel,Chloride,Multi-pass membrane protein,Unknown,5,6,0
Q9C0H2,TTYH3,Tdark,protein,ion channel,Anion channel tweety (tweety) family,,,Protein tweety homolog 3,ion channel,,anion channel,Chloride,Multi-pass membrane protein,Unknown,5,6,0
Q401N2,ZACN,Tclin,protein,ion channel,"neurotransmitter receptor, cys loop, ligand-gated ion channel (lic) family",,,Zinc-activated ligand-gated ion channel,ion channel,ligand-gated,cation channel,,Multi-pass membrane protein,Unknown,4,5,0
